onehot__TypeofContact_Company Invited,onehot__TypeofContact_Self Enquiry,onehot__Occupation_Free Lancer,onehot__Occupation_Large Business,onehot__Occupation_Salaried,onehot__Occupation_Small Business,onehot__Gender_Fe Male,onehot__Gender_Female,onehot__Gender_Male,onehot__MaritalStatus_Divorced,onehot__MaritalStatus_Married,onehot__MaritalStatus_Single,onehot__MaritalStatus_Unmarried,onehot__Designation_AVP,onehot__Designation_Executive,onehot__Designation_Manager,onehot__Designation_Senior Manager,onehot__Designation_VP,onehot__ProductPitched_Basic,onehot__ProductPitched_Deluxe,onehot__ProductPitched_King,onehot__ProductPitched_Standard,onehot__ProductPitched_Super Deluxe,remainder__Unnamed: 0,remainder__Age,remainder__CityTier,remainder__DurationOfPitch,remainder__NumberOfPersonVisiting,remainder__NumberOfFollowups,remainder__PreferredPropertyStar,remainder__NumberOfTrips,remainder__Passport,remainder__PitchSatisfactionScore,remainder__OwnCar,remainder__NumberOfChildrenVisiting,remainder__MonthlyIncome
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1769.0,51.0,1.0,8.0,2.0,5.0,4.0,6.0,0.0,1.0,0.0,1.0,20482.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4728.0,41.0,1.0,21.0,3.0,5.0,3.0,3.0,0.0,3.0,1.0,2.0,38304.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,63.0,59.0,3.0,31.0,2.0,3.0,5.0,1.0,0.0,3.0,1.0,0.0,22637.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1060.0,24.0,1.0,15.0,2.0,3.0,5.0,3.0,1.0,3.0,0.0,1.0,18172.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2331.0,46.0,3.0,8.0,3.0,3.0,5.0,1.0,0.0,1.0,1.0,1.0,32048.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,91.0,51.0,3.0,27.0,3.0,3.0,3.0,1.0,1.0,5.0,1.0,1.0,20441.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1421.0,47.0,1.0,6.0,3.0,3.0,4.0,1.0,0.0,5.0,0.0,0.0,26957.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3293.0,44.0,3.0,16.0,3.0,6.0,3.0,2.0,0.0,2.0,1.0,2.0,24024.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4549.0,36.0,1.0,16.0,4.0,5.0,3.0,3.0,1.0,4.0,1.0,3.0,29363.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3403.0,41.0,1.0,9.0,4.0,4.0,3.0,3.0,0.0,3.0,1.0,3.0,23339.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1444.0,56.0,1.0,13.0,3.0,3.0,3.0,1.0,0.0,4.0,1.0,2.0,17339.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3466.0,38.0,1.0,12.0,3.0,2.0,3.0,2.0,0.0,5.0,1.0,1.0,22178.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1162.0,35.0,3.0,16.0,2.0,4.0,5.0,1.0,0.0,5.0,1.0,1.0,25306.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1890.0,29.0,1.0,9.0,3.0,4.0,3.0,2.0,0.0,1.0,0.0,2.0,26935.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4247.0,44.0,1.0,14.0,3.0,4.0,5.0,2.0,0.0,5.0,1.0,1.0,28663.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2935.0,44.0,1.0,16.0,4.0,4.0,3.0,5.0,1.0,3.0,1.0,1.0,24357.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1478.0,38.0,1.0,29.0,2.0,4.0,3.0,1.0,0.0,3.0,1.0,0.0,24526.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4638.0,25.0,1.0,24.0,3.0,5.0,3.0,3.0,0.0,3.0,0.0,1.0,23055.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,197.0,42.0,1.0,27.0,2.0,3.0,3.0,3.0,0.0,2.0,0.0,0.0,20265.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1607.0,39.0,3.0,10.0,2.0,4.0,3.0,5.0,0.0,5.0,1.0,1.0,20902.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3447.0,26.0,1.0,7.0,3.0,4.0,3.0,6.0,0.0,5.0,1.0,2.0,21907.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1950.0,30.0,3.0,18.0,3.0,4.0,5.0,2.0,0.0,5.0,1.0,2.0,17033.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,64.0,36.0,1.0,14.0,2.0,3.0,3.0,2.0,0.0,4.0,1.0,1.0,25096.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1746.0,35.0,1.0,28.0,3.0,1.0,4.0,1.0,0.0,5.0,1.0,2.0,26996.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,272.0,28.0,1.0,15.0,3.0,3.0,3.0,2.0,0.0,2.0,1.0,1.0,17070.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2551.0,26.0,3.0,12.0,3.0,5.0,3.0,3.0,1.0,3.0,1.0,1.0,24422.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,32.0,30.0,1.0,15.0,2.0,4.0,3.0,2.0,0.0,4.0,1.0,1.0,17206.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2163.0,36.0,3.0,9.0,2.0,4.0,3.0,2.0,1.0,1.0,1.0,0.0,25325.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3776.0,30.0,1.0,31.0,4.0,5.0,3.0,3.0,1.0,3.0,1.0,3.0,21117.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1126.0,50.0,3.0,5.0,2.0,3.0,3.0,5.0,1.0,5.0,0.0,1.0,34331.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,265.0,29.0,3.0,8.0,3.0,4.0,4.0,3.0,0.0,4.0,0.0,1.0,21644.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4763.0,44.0,3.0,16.0,3.0,6.0,3.0,2.0,0.0,1.0,0.0,1.0,24024.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2689.0,32.0,1.0,10.0,4.0,4.0,3.0,2.0,0.0,4.0,1.0,3.0,32353.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1097.0,24.0,1.0,27.0,2.0,4.0,5.0,1.0,0.0,3.0,0.0,0.0,17296.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2728.0,27.0,1.0,18.0,3.0,4.0,5.0,3.0,1.0,3.0,1.0,2.0,23419.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2416.0,40.0,1.0,14.0,3.0,4.0,3.0,2.0,1.0,4.0,1.0,2.0,24094.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3931.0,23.0,1.0,23.0,4.0,2.0,3.0,3.0,1.0,3.0,0.0,3.0,21613.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,395.0,43.0,1.0,27.0,3.0,3.0,3.0,1.0,0.0,4.0,0.0,2.0,17258.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1398.0,33.0,1.0,13.0,2.0,3.0,3.0,2.0,0.0,5.0,1.0,1.0,20968.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2212.0,50.0,1.0,15.0,3.0,3.0,3.0,5.0,0.0,5.0,1.0,2.0,17380.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4078.0,28.0,1.0,10.0,4.0,5.0,3.0,3.0,1.0,1.0,0.0,3.0,21244.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1972.0,53.0,3.0,6.0,2.0,3.0,5.0,1.0,0.0,1.0,1.0,1.0,23381.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,751.0,50.0,3.0,6.0,3.0,3.0,3.0,1.0,0.0,2.0,1.0,1.0,21347.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4831.0,35.0,1.0,24.0,3.0,4.0,3.0,3.0,1.0,5.0,1.0,1.0,23216.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3953.0,34.0,3.0,7.0,3.0,2.0,5.0,4.0,0.0,3.0,0.0,2.0,24054.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,178.0,46.0,3.0,6.0,3.0,3.0,5.0,2.0,0.0,2.0,1.0,1.0,25453.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2057.0,52.0,1.0,17.0,2.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,18149.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4177.0,47.0,3.0,9.0,4.0,6.0,4.0,5.0,1.0,5.0,1.0,1.0,35550.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2128.0,44.0,1.0,15.0,3.0,3.0,5.0,2.0,1.0,3.0,1.0,0.0,17559.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4570.0,33.0,1.0,32.0,3.0,4.0,3.0,3.0,1.0,5.0,0.0,1.0,21473.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1608.0,25.0,3.0,34.0,2.0,4.0,3.0,3.0,0.0,4.0,1.0,1.0,23639.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3660.0,44.0,3.0,9.0,4.0,4.0,3.0,3.0,1.0,3.0,0.0,1.0,26525.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,55.0,33.0,1.0,6.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0,0.0,28458.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3386.0,37.0,1.0,17.0,4.0,4.0,3.0,5.0,0.0,3.0,0.0,3.0,25772.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1141.0,30.0,1.0,13.0,2.0,4.0,4.0,2.0,0.0,5.0,0.0,0.0,17141.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3662.0,42.0,3.0,13.0,3.0,4.0,3.0,3.0,0.0,5.0,1.0,1.0,27919.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1971.0,30.0,1.0,9.0,3.0,3.0,3.0,2.0,0.0,3.0,1.0,1.0,17083.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4814.0,37.0,1.0,10.0,3.0,4.0,4.0,3.0,0.0,3.0,0.0,2.0,22370.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2813.0,32.0,1.0,16.0,3.0,5.0,4.0,2.0,1.0,3.0,1.0,1.0,21335.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,439.0,31.0,1.0,26.0,3.0,3.0,3.0,4.0,0.0,3.0,1.0,0.0,24824.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3915.0,50.0,1.0,15.0,4.0,5.0,4.0,3.0,0.0,1.0,0.0,1.0,23808.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3944.0,34.0,1.0,9.0,4.0,4.0,3.0,6.0,0.0,3.0,0.0,3.0,21174.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4519.0,39.0,1.0,19.0,2.0,5.0,5.0,4.0,0.0,5.0,1.0,1.0,24966.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1342.0,34.0,3.0,10.0,3.0,3.0,3.0,3.0,1.0,4.0,0.0,2.0,24713.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4261.0,48.0,3.0,11.0,4.0,4.0,3.0,5.0,0.0,4.0,0.0,3.0,21654.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,754.0,33.0,3.0,14.0,2.0,4.0,3.0,1.0,0.0,2.0,1.0,1.0,17342.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4111.0,43.0,1.0,28.0,3.0,4.0,3.0,4.0,0.0,1.0,0.0,1.0,23943.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3898.0,46.0,3.0,27.0,3.0,4.0,3.0,2.0,0.0,1.0,1.0,1.0,23528.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4666.0,37.0,1.0,23.0,3.0,2.0,5.0,3.0,0.0,1.0,1.0,1.0,21421.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,679.0,31.0,3.0,26.0,2.0,3.0,3.0,2.0,0.0,2.0,1.0,0.0,21932.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4297.0,23.0,1.0,18.0,3.0,4.0,4.0,3.0,0.0,1.0,1.0,2.0,20922.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3646.0,39.0,1.0,11.0,3.0,4.0,3.0,2.0,0.0,5.0,0.0,1.0,21984.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4362.0,41.0,1.0,13.0,4.0,4.0,3.0,2.0,0.0,5.0,1.0,1.0,31915.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,672.0,42.0,3.0,20.0,3.0,4.0,3.0,1.0,0.0,3.0,0.0,0.0,21244.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,313.0,33.0,1.0,11.0,3.0,3.0,4.0,7.0,0.0,3.0,1.0,2.0,26878.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4008.0,33.0,3.0,13.0,3.0,4.0,3.0,3.0,0.0,5.0,1.0,2.0,23688.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2735.0,37.0,1.0,10.0,2.0,4.0,4.0,6.0,0.0,2.0,1.0,1.0,23163.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2018.0,43.0,3.0,21.0,2.0,4.0,3.0,4.0,0.0,5.0,1.0,0.0,21804.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1236.0,36.0,3.0,19.0,3.0,4.0,5.0,6.0,1.0,1.0,1.0,0.0,21134.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4212.0,37.0,1.0,25.0,3.0,2.0,3.0,6.0,0.0,5.0,1.0,2.0,22366.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2369.0,49.0,1.0,10.0,2.0,4.0,3.0,3.0,0.0,3.0,0.0,1.0,33711.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1034.0,45.0,1.0,26.0,3.0,5.0,5.0,3.0,1.0,3.0,0.0,0.0,25851.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4512.0,29.0,1.0,9.0,3.0,4.0,3.0,8.0,0.0,3.0,1.0,2.0,23060.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3289.0,41.0,1.0,33.0,4.0,5.0,3.0,5.0,1.0,2.0,1.0,1.0,23100.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3873.0,40.0,1.0,31.0,3.0,4.0,3.0,2.0,0.0,4.0,1.0,1.0,22786.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,925.0,42.0,1.0,13.0,3.0,1.0,4.0,7.0,1.0,1.0,0.0,0.0,17372.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2975.0,33.0,1.0,10.0,3.0,4.0,3.0,5.0,0.0,2.0,1.0,2.0,29837.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4201.0,39.0,1.0,30.0,3.0,4.0,3.0,2.0,0.0,3.0,0.0,2.0,24423.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,358.0,36.0,3.0,6.0,2.0,3.0,3.0,5.0,0.0,2.0,1.0,1.0,21653.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3119.0,32.0,3.0,14.0,3.0,5.0,3.0,5.0,0.0,4.0,1.0,2.0,21007.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2201.0,20.0,1.0,17.0,3.0,4.0,5.0,2.0,1.0,3.0,1.0,2.0,17600.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,166.0,41.0,1.0,20.0,2.0,3.0,3.0,5.0,0.0,4.0,1.0,1.0,17451.0
