onehot__TypeofContact_Company Invited,onehot__TypeofContact_Self Enquiry,onehot__Occupation_Free Lancer,onehot__Occupation_Large Business,onehot__Occupation_Salaried,onehot__Occupation_Small Business,onehot__Gender_Fe Male,onehot__Gender_Female,onehot__Gender_Male,onehot__MaritalStatus_Divorced,onehot__MaritalStatus_Married,onehot__MaritalStatus_Single,onehot__MaritalStatus_Unmarried,onehot__Designation_AVP,onehot__Designation_Executive,onehot__Designation_Manager,onehot__Designation_Senior Manager,onehot__Designation_VP,onehot__ProductPitched_Basic,onehot__ProductPitched_Deluxe,onehot__ProductPitched_King,onehot__ProductPitched_Standard,onehot__ProductPitched_Super Deluxe,remainder__Unnamed: 0,remainder__Age,remainder__CityTier,remainder__DurationOfPitch,remainder__NumberOfPersonVisiting,remainder__NumberOfFollowups,remainder__PreferredPropertyStar,remainder__NumberOfTrips,remainder__Passport,remainder__PitchSatisfactionScore,remainder__OwnCar,remainder__NumberOfChildrenVisiting,remainder__MonthlyIncome
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3209.0,39.0,1.0,10.0,3.0,4.0,3.0,5.0,0.0,3.0,1.0,2.0,21499.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1075.0,32.0,1.0,16.0,1.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,26244.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,626.0,32.0,1.0,14.0,3.0,1.0,3.0,6.0,0.0,3.0,1.0,2.0,20175.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3565.0,37.0,3.0,7.0,4.0,4.0,3.0,8.0,0.0,1.0,1.0,2.0,25493.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3546.0,37.0,3.0,9.0,4.0,4.0,3.0,5.0,1.0,3.0,0.0,1.0,21322.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,687.0,36.0,1.0,8.0,3.0,3.0,3.0,5.0,0.0,5.0,1.0,0.0,17519.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,697.0,29.0,3.0,26.0,2.0,3.0,3.0,2.0,0.0,3.0,0.0,1.0,17157.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1743.0,37.0,3.0,12.0,3.0,3.0,3.0,5.0,0.0,3.0,1.0,0.0,21502.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2184.0,50.0,1.0,6.0,3.0,3.0,3.0,1.0,0.0,5.0,0.0,2.0,32399.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,758.0,59.0,3.0,6.0,3.0,3.0,3.0,4.0,1.0,2.0,0.0,1.0,26904.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,551.0,39.0,2.0,9.0,2.0,2.0,4.0,1.0,0.0,2.0,1.0,0.0,21389.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2440.0,27.0,1.0,30.0,3.0,4.0,3.0,2.0,1.0,3.0,1.0,1.0,17534.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,270.0,55.0,1.0,6.0,2.0,3.0,5.0,1.0,1.0,2.0,1.0,0.0,34045.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3636.0,50.0,1.0,23.0,4.0,4.0,5.0,6.0,1.0,1.0,1.0,2.0,21265.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4048.0,27.0,2.0,32.0,4.0,4.0,3.0,3.0,0.0,4.0,1.0,2.0,21620.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,932.0,29.0,1.0,13.0,2.0,3.0,3.0,4.0,1.0,4.0,1.0,1.0,18339.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4140.0,38.0,3.0,11.0,3.0,4.0,3.0,6.0,0.0,4.0,1.0,1.0,21471.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,258.0,51.0,1.0,6.0,3.0,3.0,3.0,2.0,0.0,4.0,1.0,0.0,17723.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4702.0,29.0,1.0,17.0,3.0,4.0,3.0,5.0,0.0,4.0,0.0,2.0,22338.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1926.0,31.0,3.0,13.0,2.0,4.0,3.0,1.0,0.0,3.0,1.0,0.0,26557.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2930.0,38.0,3.0,9.0,4.0,4.0,3.0,6.0,1.0,3.0,0.0,2.0,28280.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2481.0,36.0,3.0,9.0,4.0,4.0,3.0,3.0,0.0,2.0,1.0,1.0,20692.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2854.0,31.0,1.0,9.0,3.0,6.0,3.0,4.0,0.0,2.0,0.0,2.0,24769.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4210.0,19.0,1.0,10.0,3.0,4.0,3.0,3.0,0.0,4.0,1.0,1.0,20098.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2306.0,29.0,3.0,29.0,2.0,4.0,5.0,2.0,0.0,3.0,1.0,1.0,22336.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2157.0,36.0,1.0,8.0,3.0,3.0,3.0,5.0,0.0,5.0,1.0,1.0,17519.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3586.0,46.0,1.0,12.0,3.0,6.0,5.0,3.0,1.0,3.0,1.0,1.0,24447.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2048.0,38.0,1.0,8.0,3.0,1.0,5.0,7.0,1.0,1.0,0.0,0.0,20980.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1465.0,36.0,1.0,29.0,2.0,1.0,3.0,5.0,0.0,3.0,0.0,0.0,17571.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3304.0,23.0,1.0,10.0,3.0,5.0,3.0,2.0,1.0,3.0,0.0,1.0,21531.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1314.0,45.0,3.0,8.0,3.0,3.0,3.0,5.0,0.0,1.0,1.0,2.0,20154.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,665.0,47.0,3.0,8.0,3.0,4.0,3.0,2.0,1.0,2.0,1.0,0.0,18294.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1847.0,36.0,1.0,8.0,3.0,3.0,3.0,5.0,0.0,5.0,1.0,0.0,17543.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2094.0,53.0,3.0,13.0,3.0,4.0,3.0,1.0,1.0,1.0,0.0,1.0,25934.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1027.0,34.0,1.0,6.0,2.0,4.0,4.0,6.0,0.0,1.0,1.0,1.0,18294.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3440.0,28.0,3.0,17.0,4.0,5.0,3.0,3.0,1.0,3.0,1.0,3.0,24447.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1792.0,32.0,1.0,8.0,3.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,20055.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1811.0,38.0,1.0,21.0,3.0,4.0,3.0,1.0,1.0,5.0,1.0,2.0,26510.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1619.0,19.0,1.0,9.0,3.0,3.0,4.0,2.0,0.0,3.0,1.0,0.0,16483.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,722.0,38.0,1.0,16.0,3.0,3.0,3.0,1.0,0.0,5.0,0.0,2.0,17684.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3063.0,34.0,3.0,7.0,3.0,2.0,5.0,3.0,0.0,4.0,0.0,1.0,22715.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4447.0,41.0,3.0,12.0,3.0,5.0,5.0,7.0,1.0,5.0,0.0,1.0,29153.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4588.0,59.0,1.0,12.0,3.0,5.0,4.0,4.0,1.0,5.0,1.0,2.0,29230.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3608.0,41.0,1.0,23.0,3.0,4.0,3.0,8.0,1.0,4.0,1.0,1.0,26623.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41.0,3.0,6.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,0.0,20993.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2102.0,42.0,1.0,8.0,2.0,3.0,3.0,6.0,1.0,1.0,1.0,1.0,17515.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1889.0,30.0,1.0,9.0,2.0,3.0,3.0,5.0,0.0,3.0,1.0,0.0,17097.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4735.0,50.0,3.0,15.0,3.0,5.0,4.0,8.0,0.0,4.0,1.0,2.0,31798.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3411.0,41.0,1.0,7.0,3.0,4.0,4.0,5.0,0.0,1.0,1.0,2.0,21065.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4597.0,26.0,3.0,26.0,3.0,5.0,4.0,3.0,1.0,1.0,0.0,2.0,21091.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4873.0,41.0,3.0,14.0,3.0,4.0,4.0,3.0,0.0,5.0,0.0,1.0,23339.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1284.0,39.0,1.0,16.0,3.0,3.0,3.0,1.0,0.0,3.0,1.0,0.0,28464.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,303.0,31.0,3.0,13.0,3.0,2.0,3.0,5.0,0.0,2.0,1.0,0.0,21929.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1961.0,43.0,1.0,15.0,3.0,3.0,3.0,4.0,1.0,3.0,1.0,2.0,20679.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3693.0,30.0,3.0,16.0,3.0,6.0,4.0,3.0,0.0,1.0,1.0,2.0,21438.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1438.0,23.0,3.0,15.0,2.0,3.0,5.0,2.0,0.0,5.0,1.0,0.0,16790.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3613.0,28.0,1.0,15.0,3.0,2.0,3.0,2.0,0.0,4.0,0.0,1.0,22195.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3075.0,45.0,1.0,15.0,4.0,2.0,3.0,4.0,1.0,3.0,1.0,3.0,21496.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3007.0,26.0,3.0,33.0,3.0,4.0,3.0,3.0,0.0,4.0,0.0,1.0,24858.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4338.0,58.0,3.0,36.0,3.0,5.0,3.0,5.0,0.0,3.0,1.0,1.0,32796.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4424.0,55.0,2.0,26.0,3.0,4.0,4.0,4.0,0.0,3.0,1.0,2.0,29403.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3105.0,44.0,1.0,15.0,3.0,4.0,4.0,6.0,0.0,3.0,1.0,1.0,23443.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2673.0,30.0,1.0,25.0,3.0,5.0,3.0,3.0,1.0,3.0,0.0,2.0,21067.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3990.0,36.0,3.0,7.0,3.0,5.0,5.0,2.0,0.0,1.0,1.0,2.0,22990.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2644.0,28.0,1.0,7.0,3.0,5.0,5.0,7.0,0.0,3.0,0.0,2.0,22976.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,817.0,36.0,1.0,24.0,3.0,3.0,3.0,3.0,0.0,3.0,1.0,0.0,22779.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2625.0,35.0,1.0,34.0,4.0,4.0,4.0,4.0,0.0,3.0,1.0,1.0,20989.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3689.0,25.0,2.0,17.0,3.0,4.0,3.0,2.0,0.0,4.0,1.0,2.0,20823.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4879.0,26.0,2.0,27.0,4.0,4.0,4.0,2.0,1.0,3.0,0.0,2.0,22347.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1720.0,37.0,1.0,16.0,3.0,3.0,3.0,7.0,0.0,3.0,0.0,2.0,25048.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1483.0,34.0,1.0,25.0,3.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0,17661.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,218.0,45.0,3.0,12.0,2.0,4.0,3.0,7.0,0.0,4.0,1.0,0.0,23865.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,343.0,29.0,3.0,16.0,2.0,4.0,4.0,2.0,1.0,5.0,0.0,1.0,23268.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1219.0,29.0,1.0,15.0,2.0,3.0,3.0,1.0,0.0,5.0,1.0,1.0,17974.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2996.0,57.0,1.0,16.0,3.0,4.0,3.0,2.0,0.0,4.0,0.0,1.0,29781.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4451.0,28.0,1.0,17.0,3.0,4.0,5.0,3.0,0.0,3.0,0.0,2.0,27471.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1912.0,36.0,3.0,16.0,2.0,3.0,3.0,2.0,0.0,1.0,1.0,1.0,24980.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1301.0,58.0,3.0,8.0,2.0,3.0,4.0,5.0,0.0,4.0,1.0,0.0,17705.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4422.0,36.0,1.0,13.0,3.0,6.0,3.0,3.0,0.0,5.0,0.0,2.0,25324.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4712.0,34.0,1.0,32.0,3.0,5.0,4.0,6.0,1.0,4.0,1.0,1.0,20991.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3664.0,37.0,3.0,9.0,3.0,4.0,3.0,5.0,0.0,4.0,1.0,2.0,23180.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,871.0,24.0,1.0,23.0,3.0,3.0,4.0,2.0,0.0,2.0,0.0,1.0,17210.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2922.0,26.0,3.0,20.0,3.0,4.0,3.0,3.0,0.0,3.0,1.0,1.0,20774.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4383.0,33.0,3.0,18.0,3.0,2.0,3.0,2.0,0.0,3.0,1.0,1.0,23385.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,516.0,23.0,1.0,10.0,2.0,2.0,5.0,3.0,0.0,4.0,0.0,1.0,17819.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4639.0,36.0,1.0,21.0,3.0,5.0,4.0,3.0,1.0,5.0,1.0,2.0,22421.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,269.0,36.0,1.0,12.0,2.0,3.0,3.0,1.0,0.0,5.0,1.0,1.0,18210.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,966.0,58.0,1.0,13.0,2.0,4.0,5.0,1.0,1.0,4.0,1.0,0.0,25008.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,193.0,43.0,1.0,13.0,2.0,2.0,3.0,5.0,0.0,4.0,0.0,1.0,17089.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1419.0,42.0,1.0,24.0,2.0,3.0,5.0,7.0,1.0,1.0,0.0,0.0,20410.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1261.0,38.0,1.0,24.0,2.0,5.0,3.0,4.0,1.0,5.0,0.0,1.0,20811.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3902.0,36.0,1.0,7.0,4.0,6.0,3.0,3.0,0.0,3.0,0.0,2.0,21655.0
